=== allPhonemes_Voiced: train (228, 22, 7500), test (152, 22, 7500)
  seed 0 epoch  10/500: train acc 0.057, test acc 0.039, train loss 0.1274, test loss 0.1190
  seed 0 epoch  80/500: train acc 0.690, test acc 0.653, train loss 0.0379, test loss 0.0519
  seed 0 epoch  90/500: train acc 0.648, test acc 0.604, train loss 0.0354, test loss 0.0500
  seed 0 epoch 100/500: train acc 0.875, test acc 0.667, train loss 0.0248, test loss 0.0452
  seed 0 epoch 110/500: train acc 0.866, test acc 0.688, train loss 0.0210, test loss 0.0414
  seed 0 epoch 120/500: train acc 0.903, test acc 0.660, train loss 0.0194, test loss 0.0425
  seed 0 epoch 130/500: train acc 0.917, test acc 0.715, train loss 0.0168, test loss 0.0383
  seed 0 epoch 140/500: train acc 0.907, test acc 0.674, train loss 0.0141, test loss 0.0390
  seed 0 epoch 150/500: train acc 0.949, test acc 0.653, train loss 0.0126, test loss 0.0408
  seed 0 epoch 160/500: train acc 0.991, test acc 0.694, train loss 0.0091, test loss 0.0371
  seed 0 epoch 170/500: train acc 0.986, test acc 0.681, train loss 0.0078, test loss 0.0364
  seed 0 epoch 180/500: train acc 0.995, test acc 0.715, train loss 0.0066, test loss 0.0360
  seed 0 epoch 190/500: train acc 0.981, test acc 0.694, train loss 0.0090, test loss 0.0350
  seed 0 epoch 200/500: train acc 0.815, test acc 0.660, train loss 0.0228, test loss 0.0407
  seed 0 epoch 210/500: train acc 0.944, test acc 0.674, train loss 0.0129, test loss 0.0370
  seed 0 epoch 220/500: train acc 0.977, test acc 0.653, train loss 0.0093, test loss 0.0389
  seed 0 epoch 230/500: train acc 0.995, test acc 0.660, train loss 0.0072, test loss 0.0366
  seed 0 epoch 240/500: train acc 0.995, test acc 0.667, train loss 0.0061, test loss 0.0390
  seed 0 epoch 250/500: train acc 0.986, test acc 0.674, train loss 0.0057, test loss 0.0356
  seed 0 epoch 260/500: train acc 0.991, test acc 0.660, train loss 0.0047, test loss 0.0371
  seed 0 epoch 270/500: train acc 0.991, test acc 0.653, train loss 0.0042, test loss 0.0364
  seed 0 epoch 280/500: train acc 1.000, test acc 0.667, train loss 0.0041, test loss 0.0372
  seed 0 epoch 290/500: train acc 1.000, test acc 0.681, train loss 0.0028, test loss 0.0373
  seed 0 epoch 300/500: train acc 0.995, test acc 0.660, train loss 0.0037, test loss 0.0363
  seed 0 epoch 310/500: train acc 1.000, test acc 0.660, train loss 0.0028, test loss 0.0381
  seed 0 epoch 320/500: train acc 0.926, test acc 0.576, train loss 0.0094, test loss 0.0524
  seed 0 epoch 330/500: train acc 1.000, test acc 0.743, train loss 0.0027, test loss 0.0298
  seed 0 epoch 340/500: train acc 1.000, test acc 0.708, train loss 0.0026, test loss 0.0318
  seed 0 epoch 350/500: train acc 0.995, test acc 0.667, train loss 0.0021, test loss 0.0330
  seed 0 epoch 360/500: train acc 1.000, test acc 0.688, train loss 0.0022, test loss 0.0353
  seed 0 epoch 370/500: train acc 1.000, test acc 0.674, train loss 0.0022, test loss 0.0328
  seed 0 epoch 380/500: train acc 1.000, test acc 0.729, train loss 0.0020, test loss 0.0336
  seed 0 epoch 390/500: train acc 1.000, test acc 0.694, train loss 0.0023, test loss 0.0334
  seed 0 epoch 400/500: train acc 0.995, test acc 0.694, train loss 0.0039, test loss 0.0371
  seed 0 epoch 410/500: train acc 1.000, test acc 0.729, train loss 0.0021, test loss 0.0319
  seed 0 epoch 420/500: train acc 1.000, test acc 0.722, train loss 0.0020, test loss 0.0321
  seed 0 epoch 430/500: train acc 1.000, test acc 0.708, train loss 0.0018, test loss 0.0335
  seed 0 epoch 440/500: train acc 1.000, test acc 0.688, train loss 0.0018, test loss 0.0346
  seed 0 epoch 450/500: train acc 0.898, test acc 0.660, train loss 0.0107, test loss 0.0374
  seed 0 epoch 460/500: train acc 1.000, test acc 0.715, train loss 0.0023, test loss 0.0340
  seed 0 epoch 470/500: train acc 1.000, test acc 0.688, train loss 0.0021, test loss 0.0359
  seed 0 epoch 480/500: train acc 1.000, test acc 0.694, train loss 0.0018, test loss 0.0351
  seed 0 epoch 490/500: train acc 1.000, test acc 0.701, train loss 0.0014, test loss 0.0365
  seed 0 epoch 500/500: train acc 0.995, test acc 0.694, train loss 0.0022, test loss 0.0361
seed 0: max-over-epochs test acc 0.764 at epoch 329, final-epoch test acc 0.694, final train acc 0.995, params 44924, 51s
  seed 1 epoch  10/500: train acc 0.042, test acc 0.083, train loss 0.1158, test loss 0.1232
  seed 1 epoch  20/500: train acc 0.074, test acc 0.118, train loss 0.1138, test loss 0.1220
  seed 1 epoch  30/500: train acc 0.125, test acc 0.097, train loss 0.1064, test loss 0.1127
  seed 1 epoch  40/500: train acc 0.236, test acc 0.201, train loss 0.0869, test loss 0.0970
  seed 1 epoch  50/500: train acc 0.282, test acc 0.271, train loss 0.0768, test loss 0.0914
  seed 1 epoch  60/500: train acc 0.403, test acc 0.354, train loss 0.0680, test loss 0.0823
  seed 1 epoch  70/500: train acc 0.431, test acc 0.396, train loss 0.0573, test loss 0.0762
  seed 1 epoch  80/500: train acc 0.565, test acc 0.444, train loss 0.0506, test loss 0.0679
  seed 1 epoch  90/500: train acc 0.639, test acc 0.528, train loss 0.0429, test loss 0.0626
  seed 1 epoch 100/500: train acc 0.792, test acc 0.549, train loss 0.0337, test loss 0.0585
  seed 1 epoch 110/500: train acc 0.815, test acc 0.556, train loss 0.0307, test loss 0.0557
  seed 1 epoch 120/500: train acc 0.824, test acc 0.569, train loss 0.0263, test loss 0.0542
  seed 1 epoch 130/500: train acc 0.917, test acc 0.521, train loss 0.0222, test loss 0.0527
  seed 1 epoch 140/500: train acc 0.866, test acc 0.507, train loss 0.0206, test loss 0.0575
  seed 1 epoch 150/500: train acc 0.949, test acc 0.569, train loss 0.0154, test loss 0.0489
  seed 1 epoch 160/500: train acc 0.940, test acc 0.590, train loss 0.0131, test loss 0.0473
  seed 1 epoch 170/500: train acc 0.981, test acc 0.632, train loss 0.0119, test loss 0.0466
  seed 1 epoch 180/500: train acc 0.977, test acc 0.590, train loss 0.0111, test loss 0.0481
  seed 1 epoch 190/500: train acc 0.986, test acc 0.556, train loss 0.0095, test loss 0.0486
  seed 1 epoch 200/500: train acc 0.986, test acc 0.583, train loss 0.0079, test loss 0.0510
  seed 1 epoch 210/500: train acc 0.968, test acc 0.618, train loss 0.0087, test loss 0.0464
  seed 1 epoch 220/500: train acc 0.977, test acc 0.569, train loss 0.0079, test loss 0.0487
  seed 1 epoch 230/500: train acc 0.995, test acc 0.632, train loss 0.0051, test loss 0.0458
  seed 1 epoch 240/500: train acc 0.991, test acc 0.632, train loss 0.0050, test loss 0.0450
  seed 1 epoch 250/500: train acc 1.000, test acc 0.569, train loss 0.0051, test loss 0.0516
  seed 1 epoch 260/500: train acc 0.995, test acc 0.632, train loss 0.0048, test loss 0.0449
  seed 1 epoch 270/500: train acc 0.870, test acc 0.576, train loss 0.0161, test loss 0.0493
  seed 1 epoch 280/500: train acc 0.986, test acc 0.611, train loss 0.0046, test loss 0.0440
  seed 1 epoch 290/500: train acc 1.000, test acc 0.639, train loss 0.0039, test loss 0.0445
  seed 1 epoch 300/500: train acc 1.000, test acc 0.618, train loss 0.0027, test loss 0.0462
  seed 1 epoch 310/500: train acc 1.000, test acc 0.597, train loss 0.0029, test loss 0.0476
  seed 1 epoch 320/500: train acc 1.000, test acc 0.618, train loss 0.0027, test loss 0.0481
  seed 1 epoch 330/500: train acc 1.000, test acc 0.639, train loss 0.0030, test loss 0.0480
  seed 1 epoch 340/500: train acc 1.000, test acc 0.632, train loss 0.0024, test loss 0.0463
  seed 1 epoch 350/500: train acc 0.995, test acc 0.632, train loss 0.0024, test loss 0.0472
  seed 1 epoch 360/500: train acc 1.000, test acc 0.618, train loss 0.0024, test loss 0.0461
  seed 1 epoch 370/500: train acc 0.778, test acc 0.486, train loss 0.0204, test loss 0.0601
  seed 1 epoch 380/500: train acc 0.995, test acc 0.632, train loss 0.0030, test loss 0.0468
  seed 1 epoch 390/500: train acc 1.000, test acc 0.618, train loss 0.0025, test loss 0.0470
  seed 1 epoch 400/500: train acc 1.000, test acc 0.660, train loss 0.0019, test loss 0.0451
  seed 1 epoch 410/500: train acc 1.000, test acc 0.597, train loss 0.0023, test loss 0.0455
  seed 1 epoch 420/500: train acc 1.000, test acc 0.597, train loss 0.0019, test loss 0.0451
  seed 1 epoch 430/500: train acc 1.000, test acc 0.625, train loss 0.0019, test loss 0.0463
  seed 1 epoch 440/500: train acc 1.000, test acc 0.590, train loss 0.0018, test loss 0.0482
  seed 1 epoch 450/500: train acc 1.000, test acc 0.618, train loss 0.0018, test loss 0.0480
  seed 1 epoch 460/500: train acc 1.000, test acc 0.618, train loss 0.0019, test loss 0.0479
  seed 1 epoch 470/500: train acc 1.000, test acc 0.639, train loss 0.0018, test loss 0.0472
  seed 1 epoch 480/500: train acc 1.000, test acc 0.618, train loss 0.0016, test loss 0.0472
  seed 1 epoch 490/500: train acc 0.958, test acc 0.542, train loss 0.0050, test loss 0.0608
  seed 1 epoch 500/500: train acc 0.986, test acc 0.590, train loss 0.0042, test loss 0.0491
seed 1: max-over-epochs test acc 0.667 at epoch 275, final-epoch test acc 0.590, final train acc 0.986, params 44924, 52s
  seed 2 epoch  10/500: train acc 0.042, test acc 0.049, train loss 0.1154, test loss 0.1236
  seed 2 epoch  20/500: train acc 0.074, test acc 0.083, train loss 0.1139, test loss 0.1217
  seed 2 epoch  30/500: train acc 0.144, test acc 0.139, train loss 0.1077, test loss 0.1159
  seed 2 epoch  40/500: train acc 0.176, test acc 0.194, train loss 0.0897, test loss 0.0961
  seed 2 epoch  50/500: train acc 0.296, test acc 0.264, train loss 0.0776, test loss 0.0857
  seed 2 epoch  60/500: train acc 0.486, test acc 0.375, train loss 0.0617, test loss 0.0765
  seed 2 epoch  70/500: train acc 0.537, test acc 0.486, train loss 0.0530, test loss 0.0682
  seed 2 epoch  80/500: train acc 0.602, test acc 0.500, train loss 0.0468, test loss 0.0659
  seed 2 epoch  90/500: train acc 0.699, test acc 0.486, train loss 0.0384, test loss 0.0609
  seed 2 epoch 100/500: train acc 0.801, test acc 0.500, train loss 0.0308, test loss 0.0579
  seed 2 epoch 110/500: train acc 0.773, test acc 0.458, train loss 0.0278, test loss 0.0629
  seed 2 epoch 120/500: train acc 0.833, test acc 0.521, train loss 0.0229, test loss 0.0544
  seed 2 epoch 130/500: train acc 0.889, test acc 0.521, train loss 0.0211, test loss 0.0565
  seed 2 epoch 140/500: train acc 0.935, test acc 0.514, train loss 0.0154, test loss 0.0557
  seed 2 epoch 150/500: train acc 0.940, test acc 0.528, train loss 0.0137, test loss 0.0555
  seed 2 epoch 160/500: train acc 0.940, test acc 0.549, train loss 0.0137, test loss 0.0522
  seed 2 epoch 170/500: train acc 0.963, test acc 0.535, train loss 0.0106, test loss 0.0542
  seed 2 epoch 180/500: train acc 0.935, test acc 0.514, train loss 0.0120, test loss 0.0552
  seed 2 epoch 190/500: train acc 0.986, test acc 0.562, train loss 0.0091, test loss 0.0539
  seed 2 epoch 200/500: train acc 0.949, test acc 0.528, train loss 0.0107, test loss 0.0562
  seed 2 epoch 210/500: train acc 0.995, test acc 0.556, train loss 0.0070, test loss 0.0549
  seed 2 epoch 220/500: train acc 0.995, test acc 0.535, train loss 0.0056, test loss 0.0578
  seed 2 epoch 230/500: train acc 1.000, test acc 0.562, train loss 0.0059, test loss 0.0548
  seed 2 epoch 240/500: train acc 0.995, test acc 0.549, train loss 0.0051, test loss 0.0563
  seed 2 epoch 250/500: train acc 0.935, test acc 0.486, train loss 0.0117, test loss 0.0593
  seed 2 epoch 260/500: train acc 1.000, test acc 0.549, train loss 0.0051, test loss 0.0559
  seed 2 epoch 270/500: train acc 0.981, test acc 0.514, train loss 0.0054, test loss 0.0637
  seed 2 epoch 280/500: train acc 0.991, test acc 0.562, train loss 0.0040, test loss 0.0577
  seed 2 epoch 290/500: train acc 1.000, test acc 0.528, train loss 0.0034, test loss 0.0604
  seed 2 epoch 300/500: train acc 1.000, test acc 0.562, train loss 0.0034, test loss 0.0601
  seed 2 epoch 310/500: train acc 1.000, test acc 0.549, train loss 0.0030, test loss 0.0599
  seed 2 epoch 320/500: train acc 1.000, test acc 0.535, train loss 0.0030, test loss 0.0644
  seed 2 epoch 330/500: train acc 1.000, test acc 0.549, train loss 0.0024, test loss 0.0628
  seed 2 epoch 340/500: train acc 0.995, test acc 0.521, train loss 0.0028, test loss 0.0641
  seed 2 epoch 350/500: train acc 0.986, test acc 0.556, train loss 0.0032, test loss 0.0615
  seed 2 epoch 360/500: train acc 0.972, test acc 0.556, train loss 0.0057, test loss 0.0565
  seed 2 epoch 370/500: train acc 1.000, test acc 0.583, train loss 0.0031, test loss 0.0565
  seed 2 epoch 380/500: train acc 1.000, test acc 0.535, train loss 0.0025, test loss 0.0594
  seed 2 epoch 390/500: train acc 0.995, test acc 0.528, train loss 0.0029, test loss 0.0605
  seed 2 epoch 400/500: train acc 1.000, test acc 0.542, train loss 0.0020, test loss 0.0619
  seed 2 epoch 410/500: train acc 1.000, test acc 0.535, train loss 0.0019, test loss 0.0617
  seed 2 epoch 420/500: train acc 1.000, test acc 0.528, train loss 0.0021, test loss 0.0638
  seed 2 epoch 430/500: train acc 1.000, test acc 0.569, train loss 0.0016, test loss 0.0612
  seed 2 epoch 440/500: train acc 0.995, test acc 0.528, train loss 0.0018, test loss 0.0661
  seed 2 epoch 450/500: train acc 1.000, test acc 0.576, train loss 0.0014, test loss 0.0627
  seed 2 epoch 460/500: train acc 0.981, test acc 0.535, train loss 0.0042, test loss 0.0648
  seed 2 epoch 470/500: train acc 0.991, test acc 0.576, train loss 0.0041, test loss 0.0529
  seed 2 epoch 480/500: train acc 1.000, test acc 0.583, train loss 0.0018, test loss 0.0558
  seed 2 epoch 490/500: train acc 1.000, test acc 0.590, train loss 0.0013, test loss 0.0576
  seed 2 epoch 500/500: train acc 1.000, test acc 0.576, train loss 0.0015, test loss 0.0585
seed 2: max-over-epochs test acc 0.618 at epoch 476, final-epoch test acc 0.576, final train acc 1.000, params 44924, 53s
  seed 3 epoch  10/500: train acc 0.042, test acc 0.049, train loss 0.1155, test loss 0.1235
  seed 3 epoch  20/500: train acc 0.093, test acc 0.181, train loss 0.1128, test loss 0.1210
  seed 3 epoch  30/500: train acc 0.176, test acc 0.132, train loss 0.1018, test loss 0.1119
  seed 3 epoch  40/500: train acc 0.245, test acc 0.250, train loss 0.0834, test loss 0.0900
  seed 3 epoch  50/500: train acc 0.315, test acc 0.278, train loss 0.0717, test loss 0.0803
  seed 3 epoch  60/500: train acc 0.412, test acc 0.368, train loss 0.0610, test loss 0.0722
  seed 3 epoch  70/500: train acc 0.514, test acc 0.458, train loss 0.0521, test loss 0.0651
  seed 3 epoch  80/500: train acc 0.657, test acc 0.465, train loss 0.0425, test loss 0.0616
  seed 3 epoch  90/500: train acc 0.634, test acc 0.535, train loss 0.0381, test loss 0.0543
  seed 3 epoch 100/500: train acc 0.778, test acc 0.458, train loss 0.0295, test loss 0.0565
  seed 3 epoch 110/500: train acc 0.806, test acc 0.493, train loss 0.0270, test loss 0.0517
  seed 3 epoch 120/500: train acc 0.880, test acc 0.500, train loss 0.0206, test loss 0.0490
  seed 3 epoch 130/500: train acc 0.880, test acc 0.465, train loss 0.0203, test loss 0.0524
  seed 3 epoch 140/500: train acc 0.889, test acc 0.444, train loss 0.0188, test loss 0.0531
  seed 3 epoch 150/500: train acc 0.935, test acc 0.597, train loss 0.0137, test loss 0.0463
  seed 3 epoch 160/500: train acc 0.944, test acc 0.549, train loss 0.0142, test loss 0.0483
  seed 3 epoch 170/500: train acc 0.963, test acc 0.556, train loss 0.0110, test loss 0.0478
  seed 3 epoch 180/500: train acc 0.977, test acc 0.590, train loss 0.0096, test loss 0.0452
  seed 3 epoch 190/500: train acc 0.977, test acc 0.590, train loss 0.0080, test loss 0.0463
  seed 3 epoch 200/500: train acc 0.977, test acc 0.493, train loss 0.0080, test loss 0.0600
  seed 3 epoch 210/500: train acc 0.977, test acc 0.576, train loss 0.0083, test loss 0.0488
  seed 3 epoch 220/500: train acc 0.986, test acc 0.618, train loss 0.0056, test loss 0.0467
  seed 3 epoch 230/500: train acc 0.995, test acc 0.597, train loss 0.0053, test loss 0.0490
  seed 3 epoch 240/500: train acc 0.991, test acc 0.604, train loss 0.0051, test loss 0.0493
  seed 3 epoch 250/500: train acc 1.000, test acc 0.576, train loss 0.0042, test loss 0.0493
  seed 3 epoch 260/500: train acc 0.843, test acc 0.590, train loss 0.0162, test loss 0.0482
  seed 3 epoch 270/500: train acc 0.977, test acc 0.583, train loss 0.0064, test loss 0.0502
  seed 3 epoch 280/500: train acc 1.000, test acc 0.611, train loss 0.0035, test loss 0.0474
  seed 3 epoch 290/500: train acc 1.000, test acc 0.569, train loss 0.0030, test loss 0.0500
  seed 3 epoch 300/500: train acc 1.000, test acc 0.597, train loss 0.0030, test loss 0.0498
  seed 3 epoch 310/500: train acc 1.000, test acc 0.576, train loss 0.0024, test loss 0.0526
  seed 3 epoch 320/500: train acc 1.000, test acc 0.549, train loss 0.0025, test loss 0.0537
  seed 3 epoch 330/500: train acc 1.000, test acc 0.583, train loss 0.0026, test loss 0.0521
  seed 3 epoch 340/500: train acc 1.000, test acc 0.542, train loss 0.0019, test loss 0.0550
  seed 3 epoch 350/500: train acc 0.949, test acc 0.493, train loss 0.0088, test loss 0.0565
  seed 3 epoch 360/500: train acc 0.986, test acc 0.604, train loss 0.0045, test loss 0.0451
  seed 3 epoch 370/500: train acc 1.000, test acc 0.611, train loss 0.0025, test loss 0.0471
  seed 3 epoch 380/500: train acc 1.000, test acc 0.611, train loss 0.0019, test loss 0.0484
  seed 3 epoch 390/500: train acc 1.000, test acc 0.618, train loss 0.0022, test loss 0.0495
  seed 3 epoch 400/500: train acc 0.995, test acc 0.604, train loss 0.0026, test loss 0.0532
  seed 3 epoch 410/500: train acc 0.995, test acc 0.562, train loss 0.0017, test loss 0.0542
  seed 3 epoch 420/500: train acc 1.000, test acc 0.597, train loss 0.0020, test loss 0.0526
  seed 3 epoch 430/500: train acc 1.000, test acc 0.611, train loss 0.0018, test loss 0.0515
  seed 3 epoch 440/500: train acc 1.000, test acc 0.576, train loss 0.0016, test loss 0.0536
  seed 3 epoch 450/500: train acc 1.000, test acc 0.576, train loss 0.0018, test loss 0.0529
  seed 3 epoch 460/500: train acc 1.000, test acc 0.562, train loss 0.0015, test loss 0.0554
  seed 3 epoch 470/500: train acc 0.907, test acc 0.535, train loss 0.0122, test loss 0.0497
  seed 3 epoch 480/500: train acc 1.000, test acc 0.667, train loss 0.0024, test loss 0.0438
  seed 3 epoch 490/500: train acc 0.995, test acc 0.646, train loss 0.0017, test loss 0.0424
  seed 3 epoch 500/500: train acc 1.000, test acc 0.639, train loss 0.0016, test loss 0.0437
seed 3: max-over-epochs test acc 0.667 at epoch 480, final-epoch test acc 0.639, final train acc 1.000, params 44924, 52s
  seed 4 epoch  10/500: train acc 0.069, test acc 0.042, train loss 0.1157, test loss 0.1233
  seed 4 epoch  20/500: train acc 0.074, test acc 0.111, train loss 0.1133, test loss 0.1217
  seed 4 epoch  30/500: train acc 0.139, test acc 0.167, train loss 0.1059, test loss 0.1138
  seed 4 epoch  40/500: train acc 0.176, test acc 0.181, train loss 0.0902, test loss 0.0976
  seed 4 epoch  50/500: train acc 0.245, test acc 0.278, train loss 0.0792, test loss 0.0886
  seed 4 epoch  60/500: train acc 0.407, test acc 0.319, train loss 0.0665, test loss 0.0794
  seed 4 epoch  70/500: train acc 0.468, test acc 0.417, train loss 0.0568, test loss 0.0741
  seed 4 epoch  80/500: train acc 0.593, test acc 0.451, train loss 0.0497, test loss 0.0680
  seed 4 epoch  90/500: train acc 0.704, test acc 0.514, train loss 0.0387, test loss 0.0593
  seed 4 epoch 100/500: train acc 0.741, test acc 0.528, train loss 0.0333, test loss 0.0540
  seed 4 epoch 110/500: train acc 0.801, test acc 0.542, train loss 0.0279, test loss 0.0512
  seed 4 epoch 120/500: train acc 0.861, test acc 0.556, train loss 0.0236, test loss 0.0505
  seed 4 epoch 130/500: train acc 0.898, test acc 0.569, train loss 0.0190, test loss 0.0464
  seed 4 epoch 140/500: train acc 0.931, test acc 0.569, train loss 0.0159, test loss 0.0452
  seed 4 epoch 150/500: train acc 0.935, test acc 0.535, train loss 0.0131, test loss 0.0481
  seed 4 epoch 160/500: train acc 0.963, test acc 0.535, train loss 0.0118, test loss 0.0480
  seed 4 epoch 170/500: train acc 0.926, test acc 0.576, train loss 0.0145, test loss 0.0480
  seed 4 epoch 180/500: train acc 0.986, test acc 0.528, train loss 0.0089, test loss 0.0456
  seed 4 epoch 190/500: train acc 0.972, test acc 0.569, train loss 0.0079, test loss 0.0486
  seed 4 epoch 200/500: train acc 0.986, test acc 0.556, train loss 0.0068, test loss 0.0475
  seed 4 epoch 210/500: train acc 0.963, test acc 0.590, train loss 0.0096, test loss 0.0420
  seed 4 epoch 220/500: train acc 0.995, test acc 0.556, train loss 0.0055, test loss 0.0449
  seed 4 epoch 230/500: train acc 0.995, test acc 0.549, train loss 0.0050, test loss 0.0446
  seed 4 epoch 240/500: train acc 1.000, test acc 0.576, train loss 0.0041, test loss 0.0462
  seed 4 epoch 250/500: train acc 0.991, test acc 0.535, train loss 0.0056, test loss 0.0527
  seed 4 epoch 260/500: train acc 0.995, test acc 0.542, train loss 0.0033, test loss 0.0468
  seed 4 epoch 270/500: train acc 1.000, test acc 0.549, train loss 0.0031, test loss 0.0479
  seed 4 epoch 280/500: train acc 1.000, test acc 0.521, train loss 0.0035, test loss 0.0521
  seed 4 epoch 290/500: train acc 1.000, test acc 0.569, train loss 0.0028, test loss 0.0475
  seed 4 epoch 300/500: train acc 0.963, test acc 0.542, train loss 0.0082, test loss 0.0501
  seed 4 epoch 310/500: train acc 0.991, test acc 0.549, train loss 0.0032, test loss 0.0461
  seed 4 epoch 320/500: train acc 0.995, test acc 0.569, train loss 0.0025, test loss 0.0467
  seed 4 epoch 330/500: train acc 0.995, test acc 0.562, train loss 0.0039, test loss 0.0482
  seed 4 epoch 340/500: train acc 0.995, test acc 0.562, train loss 0.0030, test loss 0.0482
  seed 4 epoch 350/500: train acc 1.000, test acc 0.583, train loss 0.0022, test loss 0.0492
  seed 4 epoch 360/500: train acc 1.000, test acc 0.556, train loss 0.0022, test loss 0.0504
  seed 4 epoch 370/500: train acc 1.000, test acc 0.556, train loss 0.0017, test loss 0.0504
  seed 4 epoch 380/500: train acc 1.000, test acc 0.556, train loss 0.0020, test loss 0.0510
  seed 4 epoch 390/500: train acc 0.995, test acc 0.569, train loss 0.0022, test loss 0.0480
  seed 4 epoch 400/500: train acc 1.000, test acc 0.562, train loss 0.0015, test loss 0.0510
  seed 4 epoch 410/500: train acc 1.000, test acc 0.576, train loss 0.0020, test loss 0.0509
  seed 4 epoch 420/500: train acc 1.000, test acc 0.562, train loss 0.0016, test loss 0.0515
  seed 4 epoch 430/500: train acc 0.856, test acc 0.569, train loss 0.0157, test loss 0.0478
  seed 4 epoch 440/500: train acc 0.991, test acc 0.618, train loss 0.0031, test loss 0.0430
  seed 4 epoch 450/500: train acc 1.000, test acc 0.597, train loss 0.0015, test loss 0.0441
  seed 4 epoch 460/500: train acc 1.000, test acc 0.618, train loss 0.0014, test loss 0.0443
  seed 4 epoch 470/500: train acc 1.000, test acc 0.604, train loss 0.0016, test loss 0.0454
  seed 4 epoch 480/500: train acc 1.000, test acc 0.597, train loss 0.0016, test loss 0.0448
  seed 4 epoch 490/500: train acc 1.000, test acc 0.597, train loss 0.0012, test loss 0.0478
  seed 4 epoch 500/500: train acc 1.000, test acc 0.590, train loss 0.0015, test loss 0.0502
seed 4: max-over-epochs test acc 0.653 at epoch 444, final-epoch test acc 0.590, final train acc 1.000, params 44924, 51s
  seed 5 epoch  10/500: train acc 0.046, test acc 0.028, train loss 0.1158, test loss 0.1239
  seed 5 epoch  20/500: train acc 0.065, test acc 0.090, train loss 0.1139, test loss 0.1215
  seed 5 epoch  30/500: train acc 0.106, test acc 0.146, train loss 0.1023, test loss 0.1133
  seed 5 epoch  40/500: train acc 0.213, test acc 0.229, train loss 0.0929, test loss 0.1020
  seed 5 epoch  50/500: train acc 0.301, test acc 0.389, train loss 0.0758, test loss 0.0821
  seed 5 epoch  60/500: train acc 0.398, test acc 0.389, train loss 0.0632, test loss 0.0747
  seed 5 epoch  70/500: train acc 0.537, test acc 0.500, train loss 0.0503, test loss 0.0648
  seed 5 epoch  80/500: train acc 0.694, test acc 0.535, train loss 0.0421, test loss 0.0581
  seed 5 epoch  90/500: train acc 0.694, test acc 0.514, train loss 0.0371, test loss 0.0584
  seed 5 epoch 100/500: train acc 0.792, test acc 0.542, train loss 0.0291, test loss 0.0530
  seed 5 epoch 110/500: train acc 0.824, test acc 0.521, train loss 0.0261, test loss 0.0556
  seed 5 epoch 120/500: train acc 0.903, test acc 0.632, train loss 0.0195, test loss 0.0479
  seed 5 epoch 130/500: train acc 0.870, test acc 0.542, train loss 0.0207, test loss 0.0540
  seed 5 epoch 140/500: train acc 0.940, test acc 0.590, train loss 0.0149, test loss 0.0458
  seed 5 epoch 150/500: train acc 0.963, test acc 0.590, train loss 0.0117, test loss 0.0460
  seed 5 epoch 160/500: train acc 0.972, test acc 0.569, train loss 0.0112, test loss 0.0479
  seed 5 epoch 170/500: train acc 0.986, test acc 0.590, train loss 0.0092, test loss 0.0459
  seed 5 epoch 180/500: train acc 0.963, test acc 0.583, train loss 0.0100, test loss 0.0513
  seed 5 epoch 190/500: train acc 0.986, test acc 0.549, train loss 0.0061, test loss 0.0487
  seed 5 epoch 200/500: train acc 0.986, test acc 0.556, train loss 0.0059, test loss 0.0503
  seed 5 epoch 210/500: train acc 0.972, test acc 0.611, train loss 0.0080, test loss 0.0469
  seed 5 epoch 220/500: train acc 0.986, test acc 0.604, train loss 0.0047, test loss 0.0495
  seed 5 epoch 230/500: train acc 0.991, test acc 0.604, train loss 0.0046, test loss 0.0507
  seed 5 epoch 240/500: train acc 0.995, test acc 0.576, train loss 0.0040, test loss 0.0504
  seed 5 epoch 250/500: train acc 1.000, test acc 0.576, train loss 0.0036, test loss 0.0513
  seed 5 epoch 260/500: train acc 0.940, test acc 0.590, train loss 0.0110, test loss 0.0479
  seed 5 epoch 270/500: train acc 0.991, test acc 0.632, train loss 0.0040, test loss 0.0440
  seed 5 epoch 280/500: train acc 1.000, test acc 0.625, train loss 0.0031, test loss 0.0480
  seed 5 epoch 290/500: train acc 1.000, test acc 0.611, train loss 0.0028, test loss 0.0474
  seed 5 epoch 300/500: train acc 1.000, test acc 0.618, train loss 0.0029, test loss 0.0485
  seed 5 epoch 310/500: train acc 0.995, test acc 0.618, train loss 0.0023, test loss 0.0482
  seed 5 epoch 320/500: train acc 1.000, test acc 0.618, train loss 0.0028, test loss 0.0487
  seed 5 epoch 330/500: train acc 1.000, test acc 0.604, train loss 0.0024, test loss 0.0488
  seed 5 epoch 340/500: train acc 1.000, test acc 0.618, train loss 0.0021, test loss 0.0496
  seed 5 epoch 350/500: train acc 0.926, test acc 0.562, train loss 0.0106, test loss 0.0494
  seed 5 epoch 360/500: train acc 0.991, test acc 0.646, train loss 0.0028, test loss 0.0432
  seed 5 epoch 370/500: train acc 0.995, test acc 0.646, train loss 0.0024, test loss 0.0438
  seed 5 epoch 380/500: train acc 1.000, test acc 0.653, train loss 0.0021, test loss 0.0484
  seed 5 epoch 390/500: train acc 1.000, test acc 0.646, train loss 0.0020, test loss 0.0467
  seed 5 epoch 400/500: train acc 1.000, test acc 0.639, train loss 0.0022, test loss 0.0464
